data_id,age,sex,birth_order,caregiver_education,ethnicity,is_norming,words_produced,words_understood
396085,9,Male,,Graduate,,false,0,6
396086,12,Male,,Graduate,,false,11,28
396087,14,Female,,College,,false,50,226
396088,14,Male,,Some Graduate,,false,5,18
396089,14,Male,,Some College,,false,16,145
396090,9,Female,,Some College,,false,0,30
396091,9,Male,,Some Graduate,,false,0,21
396092,9,Female,,Some Graduate,,false,0,6
396093,14,Female,,Some Graduate,,false,1,16
396094,9,Male,,Some Graduate,,false,0,51
396095,13,Female,,Some Graduate,,false,11,264
396096,14,Female,,College,,false,38,191
396097,10,Female,,College,,false,3,27
396098,9,Male,,Some Graduate,,false,0,15
396099,13,Male,,Some Graduate,,false,5,39
396100,9,Male,,Some College,,false,1,61
396101,8,Female,,Graduate,,false,2,15
396102,11,Female,,Some Graduate,,false,1,54
396103,10,Male,,Graduate,,false,0,23
396104,14,Male,,Graduate,,false,5,113
396105,9,Male,,Graduate,,false,1,41
396106,10,Male,,Some Graduate,,false,0,88
396107,9,Female,,College,,false,8,59
396108,9,Male,,Some Graduate,,false,0,52
396109,14,Male,,Some Graduate,,false,3,108
396110,9,Male,,Some Graduate,,false,4,17
396111,10,Male,,Some Graduate,,false,0,4
396112,9,Male,,Some Graduate,,false,0,16
396113,9,Male,,Some Graduate,,false,0,32
396114,9,Female,,Some College,,false,2,52
396115,9,Female,,College,,false,2,95
396116,9,Male,,Some College,,false,0,44
396117,14,Male,,Some Graduate,,false,59,342
396118,10,Male,,Some Graduate,,false,1,64
396119,14,Male,,Graduate,,false,18,80
396120,14,Female,,Some College,,false,23,103
396121,14,Female,,Some College,,false,2,50
396122,14,Male,,Some College,,false,2,76
396123,14,Female,,Some Graduate,,false,4,89
396124,14,Female,,Some College,,false,0,0
396125,13,Female,,College,,false,7,231
396126,14,Female,,Some College,,false,15,240
396127,9,Male,,Some Graduate,,false,0,7
396128,13,Male,,Some Graduate,,false,9,51
396129,14,Male,,Graduate,,false,9,40
396130,9,Female,,Some Graduate,,false,1,20
396131,9,Male,,Some Graduate,,false,0,12
396132,9,Male,,Graduate,,false,0,78
396133,9,Female,,Some Graduate,,false,0,51
396134,14,Female,,Some Graduate,,false,43,188
396135,9,Male,,Some Graduate,,false,1,82
396136,9,Male,,Some Graduate,,false,0,2
396137,9,Female,,Graduate,,false,0,54
396138,14,Female,,Graduate,,false,35,186
396139,9,Female,,Graduate,,false,9,91
396140,9,Male,,Some Graduate,,false,0,44
396141,14,Male,,Some Graduate,,false,1,96
396142,9,Male,,Some College,,false,0,17
396143,9,Male,,Some College,,false,3,60
396144,9,Male,,College,,false,0,13
396145,9,Female,,Some College,,false,1,24
396146,9,Female,,Some College,,false,0,17
396147,9,Male,,Some Graduate,,false,1,36
396148,9,Female,,Some Graduate,,false,0,0
396149,13,Female,,Some Graduate,,false,2,18
396150,9,Male,,Graduate,,false,3,46
396151,12,Male,,Graduate,,false,16,121
396152,8,Female,,Some Graduate,,false,0,50
396153,12,Male,,Graduate,,false,2,15
396154,9,Female,,Graduate,,false,2,67
396155,15,Male,,Graduate,,false,62,194
396156,10,Male,,Some Graduate,,false,4,56
396157,13,Female,,,,false,17,128
396158,13,Female,,Some College,,false,3,86
396159,14,Male,,Some College,,false,0,3
396160,13,Female,,Some Graduate,,false,3,59
396161,9,Female,,Graduate,,false,0,19
396162,14,Female,,Graduate,,false,3,32
396163,14,Female,,Some Graduate,,false,2,147
396164,14,Male,,Some Graduate,,false,2,147
396165,14,Male,,Some Graduate,,false,2,147
396166,12,Male,,College,,false,0,4
396167,9,Male,,Graduate,,false,0,24
396168,9,Female,,Graduate,,false,0,20
396169,14,Female,,Graduate,,false,23,102
396170,10,Female,,Some Graduate,,false,7,77
396171,9,Male,,College,,false,3,37
396172,12,Male,,Graduate,,false,17,59
396173,9,Male,,Some Graduate,,false,34,335
396174,9,Female,,Graduate,,false,2,13
396175,14,Female,,Graduate,,false,46,221
396176,13,Female,,Graduate,,false,15,45
396177,8,Male,,Graduate,,false,1,15
396178,13,Female,,Some Graduate,,false,6,43
396179,13,Female,,Graduate,,false,3,45
396180,9,Female,,Some College,,false,0,0
396181,13,Female,,Some Graduate,,false,6,45
396182,13,Female,,Some College,,false,6,114
396183,14,Female,,Some Graduate,,false,6,85
396184,12,Female,,Graduate,,false,12,113
396185,12,Male,,Some Graduate,,false,4,14
396186,13,Male,,College,,false,8,88
396187,13,Male,,Some College,,false,28,91
396188,12,Male,,Graduate,,false,4,149
396189,14,Male,,Graduate,,false,5,138
396190,12,Female,,Graduate,,false,10,94
396191,14,Male,,Some College,,false,9,70
396192,14,Female,,Some Graduate,,false,4,126
396193,14,Female,,Graduate,,false,10,22
396194,14,Female,,Graduate,,false,2,173
396195,13,Male,,Graduate,,false,0,19
396196,9,Female,,Graduate,,false,0,29
396197,8,Female,,Some College,,false,0,50
396198,12,Female,,Graduate,,false,2,82
396199,12,Female,,Graduate,,false,3,91
396200,14,Male,,Graduate,,false,4,45
396201,12,Male,,Graduate,,false,5,27
396202,14,Female,,Graduate,,false,2,15
396203,12,Female,,Some Graduate,,false,27,140
396204,12,Female,,Graduate,,false,0,48
396205,14,Female,,Some Graduate,,false,1,138
396206,9,Male,,Some Graduate,,false,0,16
396207,13,Male,,Some College,,false,1,32
396208,12,Male,,College,,false,0,48
396209,13,Male,,Some Graduate,,false,1,38
396210,14,Female,,Some Graduate,,false,10,142
396211,9,Female,,Graduate,,false,3,26
396212,13,Male,,Some Graduate,,false,3,154
396213,12,Male,,Some Graduate,,false,1,16
396214,12,Male,,Some Graduate,,false,13,213
396215,12,Female,,Some College,,false,4,68
396216,12,Female,,Graduate,,false,2,115
396217,12,Male,,Some College,,false,1,197
396218,12,Male,,College,,false,2,24
396219,11,Male,,Some College,,false,0,118
396220,11,Female,,Some Graduate,,false,4,46
396221,8,Male,,Graduate,,false,0,60
396222,11,Male,,Some Graduate,,false,8,149
396223,8,Female,,Graduate,,false,0,4
396224,9,Male,,Some Graduate,,false,0,56
396225,8,Male,,Graduate,,false,0,68
396226,13,Male,,Some College,,false,1,20
396227,9,Female,,Some Graduate,,false,0,1
396228,9,Male,,Graduate,,false,1,25
396229,14,Female,,Graduate,,false,11,44
396230,12,Male,,College,,false,0,4
396231,12,Male,,College,,false,6,30
396232,12,Male,,Some Graduate,,false,0,63
396233,12,Female,,Some Graduate,,false,2,7
396234,9,Female,,Some Graduate,,false,3,3
396235,11,Female,,Some Graduate,,false,0,3
396236,13,Female,,Some College,,false,5,127
396237,12,Female,,Some Graduate,,false,0,32
396238,9,Female,,Some College,,false,3,74
396239,12,Female,,Some College,,false,34,170
396240,9,Male,,Some College,,false,0,56
396241,9,Female,,College,,false,0,79
396242,14,Female,,College,,false,5,140
396243,12,Male,,Secondary,,false,1,66
396244,9,Male,,Some Graduate,,false,5,44
396245,9,Female,,Graduate,,false,0,2
396246,14,Female,,Graduate,,false,5,34
396247,12,Male,,Some College,,false,0,7
396248,12,Female,,Some Graduate,,false,5,39
396249,13,Female,,College,,false,2,30
396250,14,Female,,Graduate,,false,0,250
396251,10,Male,,Graduate,,false,0,72
396252,12,Female,,Graduate,,false,1,18
396253,12,Male,,College,,false,1,109
396254,14,Male,,College,,false,5,134
396255,12,Female,,College,,false,2,86
396256,11,Male,,Some College,,false,2,44
396257,14,Male,,Some College,,false,4,34
396258,11,Male,,College,,false,1,50
396259,13,Male,,,,false,0,8
396260,13,Female,,Some Graduate,,false,8,230
396261,12,Male,,Some Graduate,,false,1,30
396262,13,Male,,Some College,,false,8,85
396263,12,Male,,Graduate,,false,3,12
396264,12,Male,,Some Graduate,,false,3,22
396265,13,Male,,Some Graduate,,false,2,73
396266,11,Male,,Graduate,,false,5,55
396267,11,Female,,Some College,,false,4,47
396268,12,Female,,Some College,,false,5,63
396269,10,Female,,Some Graduate,,false,4,33
396270,9,Female,,Graduate,,false,0,2
396271,14,Male,,Some College,,false,1,66
396272,14,Male,,Some Graduate,,false,5,159
396273,12,Male,,Graduate,,false,8,16
396274,9,Male,,Some Graduate,,false,0,8
396275,15,Female,,Some Graduate,,false,20,99
396276,15,Female,,Graduate,,false,21,146
396277,14,Male,,Some Graduate,,false,3,32
396278,14,Female,,Some College,,false,0,15
396279,15,Male,,Graduate,,false,6,179
396280,14,Female,,Graduate,,false,18,292
396281,14,Male,,Some College,,false,12,68
396282,14,Female,,Some Graduate,,false,2,30
396283,14,Male,,Some Graduate,,false,0,74
396284,9,Male,,Graduate,,false,0,92
396285,11,Male,,Graduate,,false,0,161
396286,13,Male,,Some College,,false,5,27
396287,11,Female,,Graduate,,false,1,34
396288,11,Male,,College,,false,1,81
396289,14,Female,,College,,false,5,97
396290,8,Male,,Some Graduate,,false,0,16
396291,9,Male,,Some College,,false,0,78
396292,9,Female,,Secondary,,false,0,22
396293,12,Female,,Secondary,,false,3,102
396294,14,Female,,Secondary,,false,1,203
396295,12,Female,,Some Graduate,,false,4,103
396296,9,Female,,Some Graduate,,false,2,87
396297,9,Male,,,,false,2,22
396298,8,Female,,Some Graduate,,false,0,67
396299,12,Female,,Graduate,,false,27,74
396300,12,Female,,Some College,,false,2,57
396301,14,Female,,Some College,,false,7,152
396302,9,Female,,Some College,,false,0,149
396303,12,Female,,Some College,,false,7,105
396304,8,Female,,Some Graduate,,false,0,74
396305,14,Female,,Graduate,,false,0,96
396306,12,Female,,Graduate,,false,0,33
396307,11,Male,,Some Graduate,,false,4,190
396308,15,Female,,Some Graduate,,false,36,211
396309,14,Female,,College,,false,15,106
396310,14,Female,,Some College,,false,2,118
396311,14,Female,,Some College,,false,112,359
396312,13,Male,,Some College,,false,5,53
396313,12,Female,,Graduate,,false,0,53
396314,12,Male,,Graduate,,false,5,75
396315,8,Male,,Some Graduate,,false,0,24
396316,13,Male,,Some Graduate,,false,8,177
396317,12,Female,,Graduate,,false,15,69
396318,9,Female,,Some Graduate,,false,0,146
396319,14,Female,,Some Graduate,,false,27,262
396320,9,Female,,Secondary,,false,4,120
396321,12,Female,,Secondary,,false,11,148
396322,13,Female,,Secondary,,false,0,198
396323,12,Male,,Some Graduate,,false,0,44
396324,12,Female,,Graduate,,false,9,79
396325,9,Male,,College,,false,1,51
396326,11,Male,,College,,false,1,79
396327,14,Female,,Some College,,false,3,15
396328,13,Male,,College,,false,5,20
396329,14,Male,,Some Graduate,,false,10,75
396330,12,Female,,Graduate,,false,4,83
396331,9,Female,,Some Graduate,,false,0,33
396332,12,Female,,Some Graduate,,false,2,37
396333,14,Female,,Some College,,false,35,195
396334,14,Female,,Graduate,,false,21,396
396335,14,Male,,Some Graduate,,false,12,53
396336,14,Female,,College,,false,6,14
396337,12,Female,,Some Graduate,,false,1,125
396338,13,Female,,Graduate,,false,3,21
396339,14,Female,,Some Graduate,,false,7,12
396340,13,Female,,Some Graduate,,false,2,10
396341,15,Female,,Some Graduate,,false,2,31
396342,12,Male,,Some Graduate,,false,2,35
396343,13,Male,,Graduate,,false,3,62
396344,14,Female,,Some Graduate,,false,12,71
396345,8,Male,,Graduate,,false,0,2
396346,9,Female,,Some Graduate,,false,0,17
396347,9,Female,,Some College,,false,12,87
396348,15,Female,,Some College,,false,0,219
396349,8,Male,,Graduate,,false,1,24
396350,12,Male,,Graduate,,false,3,44
396352,8,Male,,Graduate,,false,1,13
396353,14,Male,,Graduate,,false,1,19
396354,14,Female,,College,,false,3,84
396355,15,Male,,College,,false,6,92
396356,9,Female,,Some College,,false,4,107
396357,13,Female,,Some College,,false,14,396
396358,8,Female,,Some Graduate,,false,0,0
396359,14,Male,,Some Graduate,,false,2,30
396360,14,Male,,Graduate,,false,0,115
396361,8,Male,,Some Graduate,,false,0,39
396362,13,Female,,College,,false,4,52
396363,14,Female,,Some College,,false,0,10
396364,15,Male,,Some Graduate,,false,5,48
396365,15,Male,,Some College,,false,5,151
396366,14,Female,,Graduate,,false,17,214
396367,12,Male,,Secondary,,false,11,239
396368,14,Female,,Graduate,,false,1,8
396369,8,Female,,Graduate,,false,0,0
396370,8,Female,,College,,false,2,59
396371,12,Female,,College,,false,6,112
396372,9,Female,,Some Graduate,,false,1,132
396373,12,Female,,College,,false,15,104
396374,9,Male,,College,,false,0,122
396375,12,Male,,College,,false,0,121
396376,15,Male,,Some Graduate,,false,6,88
396377,8,Male,,Some Graduate,,false,0,4
396378,9,Male,,Graduate,,false,4,35
396379,13,Male,,Some Graduate,,false,2,281
396380,14,Female,,Some Graduate,,false,7,91
396381,14,Female,,Some College,,false,0,18
396382,14,Male,,Some College,,false,10,218
396383,10,Female,,Graduate,,false,0,7
396384,14,Female,,Graduate,,false,13,30
396385,13,Female,,Graduate,,false,3,49
396386,13,Female,,Graduate,,false,3,55
396387,14,Male,,Graduate,,false,3,78
396388,9,Female,,Some College,,false,1,5
396389,8,Male,,Some Graduate,,false,0,0
396390,14,Male,,,,false,3,29
396391,12,Female,,Some College,,false,3,111
396392,8,Male,,Some Graduate,,false,0,358
396393,12,Male,,Some Graduate,,false,8,390
396394,14,Female,,Some Graduate,,false,5,82
396395,9,Female,,Some College,,false,0,1
396396,13,Male,,Some Graduate,,false,10,125
396397,8,Female,,Graduate,,false,0,73
396398,12,Male,,College,,false,10,75
396399,12,Female,,Graduate,,false,7,111
396400,12,Female,,Graduate,,false,6,102
396401,12,Male,,Some Graduate,,false,2,52
396402,12,Male,,Some Graduate,,false,0,134
396403,14,Female,,Graduate,,false,0,153
396404,12,Male,,Some Graduate,,false,0,396
396405,13,Male,,Graduate,,false,5,81
396406,13,Female,,Some Graduate,,false,4,53
396407,14,Female,,Some College,,false,0,28
396408,15,Female,,Graduate,,false,1,86
396409,15,Female,,Graduate,,false,1,86
396410,12,Male,,Graduate,,false,0,18
396411,12,Male,,College,,false,3,58
396412,14,Male,,College,,false,8,137
396413,14,Female,,Some Graduate,,false,7,133
396414,15,Female,,Graduate,,false,2,189
396415,12,Male,,Graduate,,false,3,107
396416,12,Male,,Graduate,,false,3,107
396417,14,Male,,Graduate,,false,5,59
396418,8,Male,,Some Graduate,,false,1,23
396419,14,Male,,Some Graduate,,false,20,260
396420,12,Male,,Graduate,,false,3,64
396421,15,Female,,Some Graduate,,false,0,12
396422,14,Female,,Some College,,false,100,395
396423,13,Male,,Graduate,,false,12,40
396424,13,Female,,Some Graduate,,false,13,122
396425,12,Female,,Some Graduate,,false,6,57
396426,14,Female,,Some Graduate,,false,17,93
396427,9,Female,,Some College,,false,1,68
396428,8,Male,,College,,false,0,5
396429,12,Female,,Graduate,,false,0,0
396430,13,Male,,Some Graduate,,false,0,215
396431,13,Male,,Some Graduate,,false,1,217
396432,13,Male,,Some Graduate,,false,1,99
396433,8,Male,,Some College,,false,3,36
396434,12,Male,,Some College,,false,6,30
396435,9,Male,,College,,false,0,38
396436,11,Male,,Graduate,,false,1,19
396437,13,Female,,Graduate,,false,2,117
396438,15,Female,,Graduate,,false,2,131
396439,13,Female,,Graduate,,false,16,146
396440,12,Male,,Some Graduate,,false,0,60
396441,12,Male,,Graduate,,false,5,130
396442,13,Female,,Some Graduate,,false,0,0
396443,12,Female,,Some Graduate,,false,12,138
396444,11,Male,,Some Graduate,,false,6,128
396445,12,Male,,Some Graduate,,false,5,167
396446,8,Male,,,,false,0,18
396447,12,Male,,Graduate,,false,6,28
396448,15,Male,,Graduate,,false,0,147
396449,8,Male,,Some Graduate,,false,1,48
396450,8,Female,,Some College,,false,1,16
396451,12,Female,,Some College,,false,0,28
396452,12,Male,,Graduate,,false,0,63
396453,15,Female,,College,,false,0,28
396454,13,Female,,Graduate,,false,0,0
396455,8,Male,,Some Graduate,,false,0,9
396456,12,Male,,Graduate,,false,2,4
396457,11,Male,,Graduate,,false,2,58
396458,13,Female,,Some College,,false,21,49
396459,14,Female,,Some College,,false,5,11
396460,9,Female,,Graduate,,false,2,17
396461,12,Female,,Graduate,,false,14,138
396462,13,Male,,Some College,,false,11,77
396463,14,Female,,Graduate,,false,7,78
396464,11,Male,,Graduate,,false,3,8
396465,14,Male,,Graduate,,false,8,87
396466,14,Female,,Graduate,,false,7,106
396467,14,Male,,Graduate,,false,1,48
396468,12,Male,,Graduate,,false,4,56
396469,12,Male,,Graduate,,false,4,59
396470,14,Male,,Graduate,,false,13,113
396471,13,Male,,College,,false,1,75
396472,11,Female,,Some Graduate,,false,4,175
396473,14,Female,,Some Graduate,,false,28,296
396474,14,Male,,Some College,,false,0,250
396475,8,Female,,Graduate,,false,0,14
396476,11,Male,,Graduate,,false,2,6
396477,14,Female,,Some Graduate,,false,0,276
396478,14,Male,,Some Graduate,,false,53,126
396479,13,Male,,Graduate,,false,0,66
396480,8,Female,,Some College,,false,1,41
396481,10,Female,,Graduate,,false,1,139
396482,9,Male,,College,,false,0,0
396483,11,Male,,College,,false,0,0
396484,10,Female,,Graduate,,false,1,16
396485,12,Female,,Graduate,,false,3,25
396486,12,Male,,Some Graduate,,false,6,222
396487,9,Male,,College,,false,1,26
396488,10,Female,,Graduate,,false,0,43
396489,9,Male,,Some Graduate,,false,0,0
396490,13,Female,,,,false,3,81
396491,10,Female,,College,,false,11,32
396492,13,Male,,Some Graduate,,false,13,79
396493,14,Male,,Some Graduate,,false,6,93
396494,15,Male,,Some Graduate,,false,17,84
396495,11,Female,,Some College,,false,0,101
396496,10,Male,,Graduate,,false,0,32
396497,15,Male,,Graduate,,false,5,189
396498,12,Male,,Graduate,,false,1,80
396499,9,Male,,Some Graduate,,false,0,23
396500,12,Male,,Graduate,,false,2,33
396501,12,Male,,Some College,,false,0,3
396502,12,Female,,Some Graduate,,false,2,28
396503,12,Male,,Some Graduate,,false,3,120
396504,8,Female,,Graduate,,false,1,42
396505,12,Female,,Graduate,,false,4,35
396506,8,Male,,Some Graduate,,false,0,28
396507,12,Male,,Some Graduate,,false,3,396
396508,12,Male,,Graduate,,false,3,18
396509,8,Female,,Some Graduate,,false,5,23
396510,9,Male,,Graduate,,false,0,0
396511,8,Female,,Graduate,,false,0,50
396512,13,Male,,Some Graduate,,false,0,102
396513,14,Male,,Graduate,,false,12,175
396514,12,Male,,Some Graduate,,false,8,56
396515,14,Male,,Some College,,false,16,61
396516,14,Male,,Some Graduate,,false,25,178
396517,10,Male,,Graduate,,false,8,41
396518,12,Male,,Graduate,,false,26,83
396519,13,Female,,Graduate,,false,1,12
396520,10,Female,,Graduate,,false,0,14
396521,9,Male,,Some Graduate,,false,0,17
396522,12,Male,,Some College,,false,8,136
396523,10,Male,,Graduate,,false,0,66
396524,11,Female,,Graduate,,false,5,115
396525,16,Female,Third,Some College,,false,208,300
396526,17,Male,First,Some College,,false,1,13
396527,18,Female,Second,Graduate,,false,73,159
396528,16,Male,First,Graduate,,false,12,80
396529,16,Male,First,Some Graduate,,false,22,103
396530,16,Female,Second,Some Graduate,,false,33,186
396531,16,Male,First,Graduate,,false,9,68
396532,17,Male,Second,Graduate,,false,3,10
396533,16,Male,First,Graduate,,false,13,121
396534,14,Male,First,Graduate,,false,0,30
396535,16,Male,First,Secondary,,false,2,113
396536,17,Male,First,Graduate,,false,42,211
396537,16,Male,Third,Graduate,,false,35,79
396538,15,Male,First,Some Secondary,,false,0,38
396539,15,Male,First,College,,false,4,139
396540,17,Male,Third,College,,false,109,215
396541,16,Male,Second,College,,false,15,253
396542,16,Female,First,Graduate,,false,19,84
396543,16,Male,Second,Graduate,,false,21,84
396544,17,Male,First,College,,false,9,18
396545,17,Male,First,College,,false,51,89
396546,18,Male,First,Some College,,false,77,325
396548,18,Male,First,College,,false,20,34
396549,17,Male,First,Some College,,false,17,153
396550,17,Male,First,College,,false,48,127
396551,17,Female,First,College,,false,123,326
396553,18,Male,First,Some College,,false,31,171
396554,16,Male,First,Some Graduate,,false,1,33
396555,17,Male,First,Some College,,false,34,150
396556,17,Female,First,College,,false,1,47
396558,17,Male,Second,Graduate,,false,7,59
396559,17,Female,Second,Graduate,,false,13,58
396560,18,Male,Third,Graduate,,false,25,179
396561,17,Female,First,Graduate,,false,34,195
396562,18,Male,Second,College,,false,10,131
396564,17,Female,First,Graduate,,false,29,332
